,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
425,,software & HR,B2B2C,,,,,
426,Sharewell,Business,B2B,7,? 10.1K,? 15.6K,2020,www.sharewell.eu
427,,software & HR,,,,,,
428,CostPocket,FinTech,B2B,5,? 10.1K,? 37K,2016,https://www.costpocket.com
429,Hundred5,Business,-,2,? 10K,? 46.5K,2017,http://hundred5.com/
430,,software & HR,,,,,,
431,DocuMental,"HealthTech, Life","B2B, B2C",1,? 10K,-,2016,www.documental.ee
432,,sciences &,,,,,,
433,,Wellness,,,,,,
434,Botguard,CyberTech,B2B,1,? 9.9K,? 22K,2019,https://botguard.net
435,Futuclass,EdTech,"B2G, B2C,",7,? 9.8K,? 16.1K,2019,www.futuclass.com
436,,,B2B2C,,,,,
437,Erplybooks,FinTech,-,4,? 9.7K,? 28.1K,2011,https://www.erplybooks.com/
438,SOMA Smart Home,Consumer,"B2B, B2C",4,? 9.7K,? 178K,2013,www.somasmarthome.com
439,,products and,,,,,,
440,,services,,,,,,
441,Marketing Sharks,AdTech &,-,5,? 9.7K,? 62.7K,2012,http://www.marketingsharks.ee/
442,,Creative Tech,,,,,,
443,Mikaels Lab,Business,-,4,? 9.3K,? 134.3K,2018,https://mikaels.com/
444,,software & HR,,,,,,
445,Investly,FinTech,B2B,5,? 9.3K,? 49.3K,2014,https://investly.co
446,Hoovi,FinTech,B2B,8,? 9.3K,? 64.4K,2018,www.hoovi.ee
447,smartbnb OU,Business,"B2B,",2,? 9.3K,? 356.1K,2016,https://smartbnb.io
448,,software & HR,B2B2C,,,,,
449,Hive.id,CyberTech,B2B2C,1,? 8.8K,-,2018,https://hive.id
450,Airobot,CleanTech,"B2B, B2C",3,? 8.8K,? 73.6K,2013,www.airobot.ee
451,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
452,,,model,count 3Q,taxes 3Q,3Q,founded,
453,YuMuuv,"HealthTech, Life","B2B,",1,? 8.8K,? 21.7K,2019,https://yumuuv.com
454,,sciences &,B2B2C,,,,,
455,,Wellness,,,,,,
456,Gelatex,Advanced,B2B,2,? 8.8K,? 10K,2016,www.gelatex.com
457,,Manufacturing,,,,,,
458,,& Industry,,,,,,
459,Connected Baltics OU,Communication,B2B,3,? 8.7K,? 3.3K,2016,www.connectedbaltics.com
460,Yaga,Consumer,C2C,4,? 8.7K,? 44.7K,2017,yaga.co.za
461,,products and,,,,,,
462,,services,,,,,,
463,DefSecIntel,CyberTech,"B2B, B2G",9,? 8.4K,? 61.3K,2018,www.defsecintel.com
464,Praktikal,EdTech,"B2B, B2G,",8,? 8.4K,? 17.4K,2021,https://praktikal.ee
465,,,B2C,,,,,
466,Vocal Image,EdTech,B2C,1,? 8K,? 142.8K,2021,https://www.vocalimage.app/
467,JxBrowser,Business,B2B,3,? 7.9K,? 1.9M,2016,https://www.teamdev.com/jxbrowser
468,,software & HR,,,,,,
469,Sentab,Consumer,-,1,? 7.9K,-,2013,https://www.sentab.com/
470,,products and,,,,,,
471,,services,,,,,,
472,TranslateWise,Business,"B2B,",1,? 7.9K,-,2018,www.translatewise.com
473,,software & HR,B2B2C,,,,,
474,Mediamodifier,AdTech &,"B2B, B2C,",4,? 7.9K,? 60.7K,2019,https://mediamodifier.com
475,,Creative Tech,B2B2C,,,,,
476,Lennuabi,TravelTech,B2C,3,? 7.8K,? 13.7K,2016,https://www.lennuabi.ee/en/
477,BASIS ID,CyberTech,"B2B, B2C",8,? 7.8K,-,2016,https://basisid.com
478,Hygify,"HealthTech, Life","B2B,",9,? 7.8K,? 108.5K,2018,www.hygify.info
479,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
480,,,model,count 3Q,taxes 3Q,3Q,founded,
481,Reverse Resources,CleanTech,B2B,2,? 7.7K,? 15.5K,2014,http://www.reverseresources.net
482,Ringy,Consumer,B2B2C,4,? 7.6K,? 85.9K,2020,www.ringy.app
483,,products and,,,,,,
484,,services,,,,,,
485,Digital Wedding!,Consumer,"B2G, B2C",2,? 7.4K,? 31.7K,2019,www.securetech.ee/dw
486,,products and,,,,,,
487,,services,,,,,,
488,Woodpecker Software OU,Advanced,B2B,4,? 7.4K,? 39.1K,2015,www.woodpeckersystems.com
489,,Manufacturing,,,,,,
490,,& Industry,,,,,,
491,DATA CORPORATION OU,Business,"B2B, B2G,",3,? 7.3K,? 43.4K,2018,https://identix.one
492,,software & HR,B2B2C,,,,,
493,Ari Care,CleanTech,"B2B, B2C,",6,? 7.3K,? 14.6K,2021,https://ari.shop
494,,,B2B2C,,,,,
495,ForPeeps Payments,FinTech,B2B2C,3,? 7.2K,? 21.9K,2018,https://forpeeps.eu
496,VARCUS Solutions,Transportation,B2B,3,? 7K,? 28.7K,2020,https://varcus.com/
497,,& Logistics,,,,,,
498,Single.Earth,CleanTech,B2B,4,? 7K,? 131,2019,www.single.earth
499,Furnum OU,Consumer,B2B2C,3,? 7K,? 15.6K,2019,www.furnum.ee
500,,products and,,,,,,
501,,services,,,,,,
502,Themo,CleanTech,B2B,6,? 7K,? 53.5K,2014,https://themo.io/
503,ForkLog Group OU,Communication,"B2B, B2C",3,? 6.9K,? 43.8K,2018,https://forklog.com/
504,Mekl,Business,B2B,2,? 6.8K,? 30.7K,2019,https://www.mekl.io/
505,,software & HR,,,,,,
506,New Garage Time,Business,-,5,? 6.8K,? 26.2K,2011,http://www.newtime.ee/
507,,software & HR,,,,,,
508,SetGo,Business,B2B,4,? 6.8K,? 16.1K,2019,https://www.setgo.ee/
509,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
510,,,model,count 3Q,taxes 3Q,3Q,founded,
511,,software & HR,,,,,,
512,Moticheck,Business,B2B,3,? 6.8K,? 5.4K,2021,moticheck.com
513,,software & HR,,,,,,
514,Bercman Technologies,CleanTech,"B2B, B2G",5,? 6.7K,? 17.9K,2016,www.bercman.com
515,LANDEX,FinTech,"B2B, B2C",3,? 6.7K,-,2021,https://www.landex.ai/
516,Coursy.io,Business,"B2B, B2G,",2,? 6.7K,? 135.9K,2019,https://www.coursy.io/
517,,software & HR,B2B2C,,,,,
518,guavaHR,Communication,B2B,6,? 6.6K,? 16.6K,2018,www.guavahr.com
519,Digiotouch,Business,"B2B, B2C,",1,? 6.6K,? 262,2018,https://www.digiotouch.com
520,,software & HR,B2B2C,,,,,
521,Appkeep,Business,B2B,2,? 6.2K,? 32.2K,2016,https://appkeep.co
522,,software & HR,,,,,,
523,Autlo OU,Transportation,B2B2C,7,? 6.1K,? 40.7K,2013,www.autlo.com
524,,& Logistics,,,,,,
525,Crezu,FinTech,B2C,2,? 5.9K,? 3.5M,2018,crezu.com
526,FashLab,AdTech &,B2B2C,3,? 5.8K,? 230.6K,2016,www.fashlab.com
527,,Creative Tech,,,,,,
528,Folderit,Business,B2B,1,? 5.8K,? 45.2K,2014,https://www.folderit.com
529,,software & HR,,,,,,
530,VeeRa,FinTech,B2B,4,? 5.8K,? 42.9K,2016,https://veera.eu/
531,itrays OU,Consumer,"B2B,",3,? 5.7K,? 83.7K,2020,https://itrays.ee
532,,products and,B2B2C,,,,,
533,,services,,,,,,
534,Eliko RTLS,Advanced,B2B,2,? 5.6K,? 84.6K,2019,https://www.eliko.tech
535,,Manufacturing,,,,,,
536,,& Industry,,,,,,
537,Transformative AI OU,"HealthTech, Life",-,2,? 5.6K,? 502.7K,2017,http://transformative.ai/
538,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
539,,,model,count 3Q,taxes 3Q,3Q,founded,
540,,sciences &,,,,,,
541,,Wellness,,,,,,
542,Hanse Digital Access,FinTech,B2B2C,9,? 5.5K,? 29,2018,www.hansedigitalaccess.com
543,Transferfast,FinTech,-,1,? 5.5K,? 2.1K,2015,https://transferfast.eu/en/
544,LoQuiz,TravelTech,B2B,4,? 5.4K,? 79.5K,2011,loquiz.com
545,WIP (workinpeace.io),Business,"B2B,",3,? 5.4K,? 13.9K,2018,https://workinpeace.io/venues/
546,,software & HR,B2B2C,,,,,meetings
547,Operose Labs OU,Business,B2B,2,? 5.3K,? 20.3K,2017,www.operose.io
548,,software & HR,,,,,,
549,PowerUp Fuel Cells OU,CleanTech,"B2B,",8,? 5.3K,? 5.3K,2016,https://powerup-tech.com
550,,,B2B2C,,,,,
551,MOST TECHNOLOGY,Business,"B2B,",1,? 5.3K,-,2021,https://most.technology
552,,software & HR,B2B2C,,,,,
553,Guardarian OU,FinTech,"B2B, B2C,",9,? 5.3K,? 171.7K,2017,guardarian.com
554,,,B2B2C,,,,,
555,Consorto,PropTech &,"B2B,",1,? 5.2K,? 7.5K,2017,www.consorto.com
556,,Construction,B2B2C,,,,,
557,Introwise,Business,B2B,1,? 5.2K,? 37.4K,2020,https://www.introwise.com
558,,software & HR,,,,,,
559,TwogNation,Gaming,B2C,2,? 5.2K,? 26.4K,2017,www.twoghub.com
560,PocketHelper,Consumer,"B2B, B2C,",3,? 5.2K,? 11.8K,2018,https://pockethelper.eu
561,,products and,B2B2C,,,,,
562,,services,,,,,,
563,Polkadex,FinTech,B2C,3,? 4.8K,-,2020,https://www.polkadex.trade/
564,Allies,Business,B2B,2,? 4.8K,? 7.6K,2018,https://allies.digital
565,,software & HR,,,,,,
566,Gallerist,AdTech &,-,3,? 4.8K,? 12.2K,2014,http://galleristapp.com/
567,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
568,,,model,count 3Q,taxes 3Q,3Q,founded,
569,,Creative Tech,,,,,,
570,Unreal24 Solutions OU,Gaming,B2C,7,? 4.8K,-,2017,www.u24solutions.com
571,CUPLOOP,CleanTech,"B2B,",3,? 4.8K,? 1.1K,2018,www.cuploop.com
572,,,B2B2C,,,,,
573,Idyllum Labs,CyberTech,B2B,4,? 4.7K,? 117,2020,https://www.idyllum.com
574,CAV Solutions,CyberTech,B2B,2,? 4.7K,? 6.4K,2021,cav.ee
575,Hala.ai,Business,B2B,3,? 4.7K,? 6.5K,2017,https://hala.ai/
576,,software & HR,,,,,,
577,Natufia Labs,AgTech &,"B2B, B2C",2,? 4.5K,? 1.2K,2014,www.natufia.com
578,,FoodTech,,,,,,
579,DigiFlak,CyberTech,"B2B, B2C",1,? 4.5K,? 755,2013,www.digiflak.com
580,Airpatrol,CleanTech,-,2,? 4.5K,? 78.1K,2012,http://www.airpatrol.eu/
581,KosherDev,AgTech &,-,2,? 4.4K,? 71.1K,2014,https://kosherdev.com/
582,,FoodTech,,,,,,
583,Overstep by Gamecan,Gaming,"B2B, B2C",6,? 4.4K,? 43.4K,2015,www.overstepgame.com
584,PRNEWS.IO,AdTech &,"B2B,",2,? 4.3K,? 116.1K,2018,https://prnews.io
585,,Creative Tech,B2B2C,,,,,
586,Quppy,FinTech,B2B2C,1,? 4.3K,-,2018,www.quppy.com
587,Scalacube,Gaming,B2C,2,? 4.3K,? 914.1K,2019,https://scalacube.com
588,Triumf Health,"HealthTech, Life",B2B,4,? 4.3K,-,2018,http://triumf.health/
589,,sciences &,,,,,,
590,,Wellness,,,,,,
591,Artano,FinTech,"B2B, C2C",12,? 4.3K,? 5.6K,2021,artano.io
592,Ridline,Communication,B2B,2,? 4.2K,? 2.7K,2016,www.ridline.com
593,ContentQuo,Business,"B2B, B2G",1,? 4.2K,? 34.3K,2015,https://contentquo.com/
594,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
595,,,model,count 3Q,taxes 3Q,3Q,founded,
596,,software & HR,,,,,,
597,Exscudo OU,FinTech,"B2B, B2C",2,? 4.2K,? 1.6K,2016,www.exscudo.com
598,Waybiller,Transportation,"B2B, B2G",4,? 4.2K,? 6.8K,2017,https://waybiller.com
599,,& Logistics,,,,,,
600,Laava Tech (previously,AgTech &,"B2B, B2C,",3,? 4.1K,? 7.6K,2017,laavatech.com
601,ArtiSun),FoodTech,B2B2C,,,,,
602,Calidity,CleanTech,B2B,7,? 4.1K,? 15.6K,2016,https://www.calidityapp.com/
603,Crassula,FinTech,B2B,2,? 4.1K,-,2017,http://crassula.io
604,Bide prints,Advanced,B2B,5,? 4K,? 33.3K,2021,www.bide.ee
605,,Manufacturing,,,,,,
606,,& Industry,,,,,,
607,Remotely,Communication,"B2B, B2C",1,? 4K,? 95K,2017,https://remotely.ee
608,Taut,EdTech,"B2B, B2G,",3,? 4K,-,2019,https://home.tautapp.co/
609,,,B2C,,,,,
610,Soter Analytics,"HealthTech, Life","B2B, B2G",40,? 4K,-,2016,https://soteranalytics.com/
611,,sciences &,,,,,,
612,,Wellness,,,,,,
613,Edumus,EdTech,B2B,4,? 4K,-,2020,https://global.edumus.org/
614,PocketPro,Consumer,"B2B, C2C,",3,? 3.9K,? 1.8K,2021,www.pocketpro.ee
615,,products and,B2C,,,,,
616,,services,,,,,,
617,Arf,FinTech,"B2B, B2C,",1,? 3.8K,? 2.4K,2019,https://www.arf.one/
618,,,B2B2C,,,,,
619,C-box,Transportation,"B2B, B2C",2,? 3.8K,-,2021,c-box.eu
620,,& Logistics,,,,,,
621,VUUHH,Business,"B2B, B2G,",1,? 3.8K,? 93K,2018,https://vuuhh.com
622,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
623,,,model,count 3Q,taxes 3Q,3Q,founded,
624,Nobe Cars,Advanced,"B2B, B2G,",3,? 3.7K,? 73.3K,2017,www.mynobe.com
625,,Manufacturing,C2C,,,,,
626,,& Industry,,,,,,
627,GDPR Register,Business,B2B,1,? 3.7K,? 23.6K,2018,www.gdprregister.eu
628,,software & HR,,,,,,
629,Remosi Technology,Communication,"B2B, B2C",2,? 3.6K,-,2019,remosi.com
630,Loti Digital,CyberTech,"B2B, B2G,",1,? 3.6K,? 46.5K,2020,https://lotidigital.com
631,,,B2B2C,,,,,
632,gratico,Business,"B2B, B2C",1,? 3.6K,? 10.5K,2020,https://www.grati.co
633,,software & HR,,,,,,
634,Kriptomat,FinTech,B2C,1,? 3.6K,? 176K,2018,https://kriptomat.io/
635,Headtime OU,EdTech,B2C,2,? 3.6K,-,2013,https://www.facebook.com/
636,,,,,,,,helpahead/
637,Planlogi,Transportation,-,1,? 3.6K,? 5.2K,2018,http://planlogi.ee/
638,,& Logistics,,,,,,
639,reWiLD,CleanTech,"B2B, B2G",5,? 3.6K,? 40.7K,2013,www.rewild.ee
640,Cyberconnecting,CyberTech,B2B,2,? 3.5K,? 47.9K,2018,https://www.cyberconnecting.net/
641,AdoptoMedia,AdTech &,B2B,5,? 3.5K,? 79.7K,2017,http://www.adoptomedia.com/
642,,Creative Tech,,,,,,
643,Fienta,AdTech &,"B2B, B2C",3,? 3.5K,? 40.2K,2014,https://fienta.com/
644,,Creative Tech,,,,,,
645,PARSIQ,FinTech,"B2B, B2C",4,? 3.5K,? 20K,2018,https://www.parsiq.net/
646,Creatomus Solutions,PropTech &,B2B,8,? 3.5K,-,2015,https://www.creatomus.com
647,,Construction,,,,,,
648,PopSpot,Communication,"C2C, B2C",1,? 3.4K,? 12.2K,2021,www.popspot.com
649,Bacca,Business,"B2B, B2G,",3,? 3.3K,-,2018,baccasoft.com
650,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
651,,,model,count 3Q,taxes 3Q,3Q,founded,
652,Reinvest24,FinTech,"B2B, B2C",1,? 3.2K,? 18.6K,2017,https://www.reinvest24.com/
653,Snacka!,Communication,"B2B, B2C,",2,? 3.2K,? 5.3K,2021,https://www.snacka.app/
654,,,B2B2C,,,,,
655,talents.fund,Business,"B2B, B2C,",-,? 3.1K,? 1.7K,2019,https://talents.fund/
656,,software & HR,B2B2C,,,,,
657,Superhands,CleanTech,"B2B, B2C,",3,? 3.1K,? 24K,2014,https://superhands.ee/en/
658,,,B2B2C,,,,,
659,Magnetic IP OU,Consumer,"B2B, B2C",1,? 3K,? 73K,2015,teslaamazing.com
660,,products and,,,,,,
661,,services,,,,,,
662,SKYCORP,SpaceTech,"B2B, B2G",4,? 2.9K,-,2017,www.sky-corp.eu
663,AIcont,Business,B2B,1,? 2.9K,-,2018,aicont.eu
664,,software & HR,,,,,,
665,Aerostat H2H,Business,B2B2C,4,? 2.9K,? 40K,2020,www.h2h.ee
666,,software & HR,,,,,,
667,GPO,CleanTech,"B2B, B2C,",1,? 2.9K,? 22.8K,2020,https://www.gpo-tech.com/
668,,,B2B2C,,,,,
669,self-driving ELMO Rent,Transportation,"B2B, B2C,",4,? 2.8K,? 46.8K,2017,www.elmorent.ee
670,,& Logistics,B2B2C,,,,,
671,Moonable,FinTech,"B2B, B2G,",2,? 2.8K,? 27.9K,2021,www.moonable.finance
672,,,"C2C, B2C,",,,,,
673,,,B2B2C,,,,,
674,cyberarch consulting ou,CyberTech,"B2B, B2G,",5,? 2.7K,? 10K,2018,www.cyberarch.eu
675,,,B2C,,,,,
676,Outvio OU,Business,B2B2C,3,? 2.7K,? 237.2K,2017,https://outvio.com
677,,software & HR,,,,,,
678,ParamountDax,FinTech,B2C,1,? 2.6K,? 127.6K,2018,www.paramountdax.io
679,NAMESONG,Gaming,B2C,1,? 2.6K,-,2018,www.namesong.com
680,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
681,,,model,count 3Q,taxes 3Q,3Q,founded,
682,TUGE Energia OU,CleanTech,B2B2C,-,? 2.6K,? 9.1K,2015,www.tuge.ee
683,ISACHAMP,EdTech,"C2C, B2C,",1,? 2.6K,? 88,2019,www.isachamp.com
684,,,B2B2C,,,,,
685,Klovy,TravelTech,-,1,? 2.6K,-,2013,http://www.klovy.com/
686,NeuraKinesis,"HealthTech, Life","B2B, C2C",2,? 2.6K,? 8.9K,2017,http://neurakinesis.eu/
687,,sciences &,,,,,,
688,,Wellness,,,,,,
689,2local,FinTech,"B2B, B2C",1,? 2.6K,? 963,2021,https://2local.io/
690,Softbrik,Business,B2B,1,? 2.5K,? 9.3K,2018,https://softbrik.com
691,,software & HR,,,,,,
692,Softbrik OU,Business,"B2B,",1,? 2.5K,? 9.3K,2018,softbrik.com
693,,software & HR,B2B2C,,,,,
694,FACT Industries,SpaceTech,B2B,5,? 2.5K,? 420,2017,www.fact-industries.com
695,Piixpay,FinTech,"B2B,",4,? 2.5K,-,2018,https://www.piixpay.com/
696,,,B2B2C,,,,,
697,PROXXIFY,Consumer,"B2B,",2,? 2.5K,-,2020,www.proxxify.net
698,,products and,B2B2C,,,,,
699,,services,,,,,,
700,IPDx,"HealthTech, Life","B2B, B2C",6,? 2.5K,? 468,2017,www.ipdx.eu
701,,sciences &,,,,,,
702,,Wellness,,,,,,
703,BaseTracK,Transportation,B2B,4,? 2.5K,-,2019,www.basetrack.net
704,,& Logistics,,,,,,
705,flexaa,Business,"B2B, B2G,",1,? 2.4K,? 7.9K,2020,flexaa.com
706,,software & HR,B2B2C,,,,,
707,WageCan,FinTech,"B2B, B2C",1,? 2.4K,? 15.5K,2016,wagecan.com
708,PANGEYA,Consumer,"B2B,",1,? 2.4K,? 11.9K,2020,https://pangeyagroup.com/en/
709,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
710,,,model,count 3Q,taxes 3Q,3Q,founded,
711,,services,,,,,,
712,Apptastic,AdTech &,B2B,2,? 2.4K,? 200.4K,2019,apptastic.mobi
713,,Creative Tech,,,,,,
714,Traxby,Consumer,"B2B, B2C",3,? 2.4K,? 21.2K,2013,www.traxby.com
715,,products and,,,,,,
716,,services,,,,,,
717,Official IQ Test,"HealthTech, Life",B2C,2,? 2.4K,-,2020,https://officialiqtests.com
718,,sciences &,,,,,,
719,,Wellness,,,,,,
720,Challenger Solutions,CleanTech,B2B,1,? 2.3K,? 836,2017,https://northwindengineering.com/
721,Gigimot,"HealthTech, Life",B2B,1,? 2.3K,-,2020,https://www.gigimot.com
722,,sciences &,,,,,,
723,,Wellness,,,,,,
724,Falbrock OU,Consumer,"B2B,",4,? 2.3K,? 65.4K,2016,suppama.com
725,,products and,B2B2C,,,,,
726,,services,,,,,,
727,ALPA Kids,EdTech,"B2B, B2G,",1,? 2.2K,? 40,2018,https://alpakids.com/
728,,,B2C,,,,,
729,Narayana,CyberTech,"B2B, B2C",2,? 2.2K,? 141.1K,2015,https://narayana.im
730,Circup,CleanTech,"B2B,",1,? 2.2K,-,2018,https://circup.io/
731,,,B2B2C,,,,,
732,Sama Sama studios,Gaming,-,2,? 2.2K,? 8.3K,2015,http://www.samasama-studios.com/
733,MindChip,Transportation,B2B,2,? 2.1K,? 34K,2019,mindchip.ee
734,,& Logistics,,,,,,
735,Asisia,TravelTech,"B2B,",-,? 2.1K,-,2021,http://asisia.com/en/
736,,,B2B2C,,,,,
737,RingStone,Business,B2B,3,? 2.1K,? 150.1K,2020,https://www.ringstonetech.com
738,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
739,,,model,count 3Q,taxes 3Q,3Q,founded,
740,BookSwap,Consumer,"C2C,",2,? 2K,? 11.8K,2016,www.bookswap.co.uk
741,,products and,B2B2C,,,,,
742,,services,,,,,,
743,Oclassica,Consumer,B2C,2,? 2K,-,2020,https://oclassica.com
744,,products and,,,,,,
745,,services,,,,,,
746,Myinnergo,"HealthTech, Life",-,2,? 2K,? 14.4K,2014,https://www.myinnergo.co.uk/
747,,sciences &,,,,,,
748,,Wellness,,,,,,
749,Vementis Group,"HealthTech, Life",B2B,1,? 2K,? 93.8K,2013,http://vementis.com/
750,,sciences &,,,,,,
751,,Wellness,,,,,,
752,Rontar Group OU,AdTech &,-,1,? 2K,? 70.9K,2015,http://www.rontar.com
753,,Creative Tech,,,,,,
754,Bidrento,PropTech &,B2B,2,? 2K,? 2.2K,2019,https://bidrento.com/
755,,Construction,,,,,,
756,Iffent,PropTech &,"B2B, C2C,",3,? 2K,-,2019,iffent.ee
757,,Construction,B2C,,,,,
758,Trumpauto,Business,B2B,-,? 2K,? 8K,2019,www.trumpauto.eu
759,,software & HR,,,,,,
760,Tebo,EdTech,"B2B, C2C,",3,? 1.9K,-,2015,www.tebo.me
761,,,B2C,,,,,
762,Adovinci,AdTech &,B2B,3,? 1.9K,? 10.7K,2017,www.adovinci.com
763,,Creative Tech,,,,,,
764,Zelos,Communication,B2B,1,? 1.9K,? 3.2K,2018,www.getzelos.com
765,stallion rockshore,AdTech &,-,2,? 1.9K,? 14K,2014,http://www.stallionrockshore.com/
766,,Creative Tech,,,,,,
767,KrattWorks,CleanTech,"B2B, B2G,",3,? 1.9K,? 67,2018,www.krattworks.com
768,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
769,,,model,count 3Q,taxes 3Q,3Q,founded,
770,,,B2B2C,,,,,
771,IDKliendikaart,AdTech &,-,1,? 1.8K,? 5.4K,2013,http://www.kliendikaardid.ee/
772,,Creative Tech,,,,,,
773,EKOTEKT,PropTech &,"B2B, B2C",3,? 1.8K,? 4.6K,2019,www.ekotekt.com
774,,Construction,,,,,,
775,Local Guide OU,TravelTech,"C2C, B2C",1,? 1.7K,? 1.2K,2012,www.likealocalguide.com
776,ScaleDrone,Business,-,2,? 1.7K,? 7.7K,2014,http://www.scaledrone.com/
777,,software & HR,,,,,,
778,TutorId,EdTech,B2C,1,? 1.7K,-,2015,https://tutor.id/
779,WiseDrive,Consumer,"B2B, B2C",1,? 1.7K,? 185,2019,www.wisedrive.ee
780,,products and,,,,,,
781,,services,,,,,,
782,Cardoo,FinTech,B2B2C,1,? 1.7K,-,2021,https://cardoo.finance
783,VanOnGo,Transportation,-,2,? 1.7K,? 189.3K,2019,https://vanongo.com/
784,,& Logistics,,,,,,
785,ProProtein,AgTech &,B2B,1,? 1.6K,-,2021,https://proprotein.eu/
786,,FoodTech,,,,,,
787,VidiPost,AdTech &,"B2B,",1,? 1.6K,-,2019,www.vidipost.com
788,,Creative Tech,B2B2C,,,,,
789,Peacock,Consumer,C2C,1,? 1.6K,? 433,2019,peacock.ee
790,,products and,,,,,,
791,,services,,,,,,
792,XENDIZ OU,AdTech &,"B2B,",3,? 1.6K,? 207.5K,2017,xendiz.com
793,,Creative Tech,B2B2C,,,,,
794,Blockhive,FinTech,-,-,? 1.6K,? 35,2017,http://blockhive.ee/
795,Staffbranding,Business,"B2B,",1,? 1.6K,-,2017,www.staffbranding.com
796,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
797,,,model,count 3Q,taxes 3Q,3Q,founded,
798,TechNovator,Consumer,"B2B, B2C",1,? 1.6K,-,2013,technovator.co
799,,products and,,,,,,
800,,services,,,,,,
801,Autolevi,Transportation,"B2B, C2C,",3,? 1.6K,? 27K,2013,http://www.autolevi.ee/
802,,& Logistics,B2C,,,,,
803,Kookon,Consumer,-,1,? 1.5K,? 133.6K,2016,https://www.kookon.ee/
804,,products and,,,,,,
805,,services,,,,,,
806,NutriLoop,CleanTech,"B2B, B2G,",3,? 1.5K,? 16,2018,nutriloop.org
807,,,B2C,,,,,
808,BitOfProperty OU,FinTech,B2B2C,2,? 1.5K,? 263,2017,https://bitofproperty.com/
809,Gewodo,Business,B2B,3,? 1.5K,? 6.4K,2020,https://gewodo.com
810,,software & HR,,,,,,
811,Gattai,Communication,"B2B, B2C",1,? 1.5K,-,2019,https://www.gatt.ai
812,Pridegamesstudio,Gaming,B2C,1,? 1.5K,? 1.7M,2018,https://www.pgstudio.io
813,Najafov Digital OU,EdTech,"B2B, B2C",2,? 1.5K,? 8.1K,2017,https://www.najafov.co/
814,LearnWise,EdTech,"B2B, B2G",2,? 1.5K,? 14.6K,2020,https://www.learnwise.io
815,Stakin,FinTech,"B2B, B2C,",10,? 1.4K,? 64.8K,2020,https://stakin.com
816,,,B2B2C,,,,,
817,KOMTERE OU,Consumer,"B2B, B2G,",1,? 1.4K,-,2016,-
818,,products and,"B2C,",,,,,
819,,services,B2B2C,,,,,
820,Woola,CleanTech,B2B,2,? 1.4K,? 40,2020,woola.xyz
821,TRIT,Business,"B2B, B2C,",2,? 1.4K,-,2018,https://about.trit.pro/platform
822,,software & HR,B2B2C,,,,,
823,Capster,"HealthTech, Life",-,2,? 1.4K,? 14K,2014,https://capster.ee/
824,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
825,,,model,count 3Q,taxes 3Q,3Q,founded,
826,Teremarket,Business,-,-,? 1.4K,? 234.8K,2013,http://teremarkets.com/index.html
827,,software & HR,,,,,,
828,Friedegggames OU,Gaming,B2C,1,? 1.3K,? 472.8K,2018,https://friedeggames.com/
829,Fundwise,FinTech,"B2B, B2C",5,? 1.3K,? 8K,2014,fundwise.me
830,UXDN,Business,B2B,1,? 1.3K,-,2019,https://flowlab.ai
831,,software & HR,,,,,,
832,CoinLoan,FinTech,"B2B, C2C,",2,? 1.3K,-,2018,coinloan.io
833,,,"B2C,",,,,,
834,,,B2B2C,,,,,
835,Votemo,AdTech &,"B2B,",1,? 1.3K,? 2.9K,2018,votemo.eu
836,,Creative Tech,B2B2C,,,,,
837,WAPI,Transportation,B2B,2,? 1.3K,? 987.4K,2019,https://www.wapi.com
838,,& Logistics,,,,,,
839,Forestbook,AgTech &,B2B,2,? 1.2K,? 23.7K,2018,https://www.forestbook.com
840,,FoodTech,,,,,,
841,Callmidwife,"HealthTech, Life",-,11,? 1.2K,-,2014,http://callmidwife.com/et/
842,,sciences &,,,,,,
843,,Wellness,,,,,,
844,10Lines,Advanced,B2B,2,? 1.2K,-,2019,www.10-lines.com
845,,Manufacturing,,,,,,
846,,& Industry,,,,,,
847,Onde,Transportation,B2B,1,? 1.2K,? 146.7K,2018,https://onde.app
848,,& Logistics,,,,,,
849,Botgate AI,Consumer,"B2B, B2C",5,? 1.2K,? 40.2K,2019,https://botgate.ai
850,,products and,,,,,,
851,,services,,,,,,
852,The Maiden,Gaming,B2C,1,? 1.2K,-,2019,https://blindfoxstudio.com/
853,Lootbox OU,Gaming,B2C,2,? 1.2K,-,2017,http://lootboxstudio.com/
854,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
