,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
419,,& Logistics,,,,,,
420,CUPLOOP,CleanTech,"B2B,",2,? 11.7K,-,2018,www.cuploop.com
421,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
422,,,model,count 1Q,taxes 1Q,1Q,founded,
423,CareMate,Consumer,C2C,8,? 11.6K,? 15.1K,2017,www.caremate.ee
424,,products and,,,,,,
425,,services,,,,,,
426,Joyixir,Gaming,"B2C,",5,? 11.5K,? 83.6K,2020,https://joyixir.com
427,,,B2B2C,,,,,
428,Excipio,Business,-,2,? 11.4K,? 48K,2012,http://www.benuevo.com/
429,,software & HR,,,,,,
430,ConTech,Business,"B2B, B2C",1,? 11.3K,? 97.1K,2020,https://www.consumertech.ee/
431,,software & HR,,,,,,
432,Erplybooks,FinTech,-,4,? 11.3K,? 148.8K,2011,https://www.erplybooks.com/
433,ExtendLaw OU,Business,B2B,4,? 11.2K,? 110.1K,2016,http://extendlaw.com/
434,,software & HR,,,,,,
435,Synbase,"HealthTech, Life","B2B, B2G",6,? 11.2K,? 28.7K,2016,https://synbase.eu/
436,,sciences &,,,,,,
437,,Wellness,,,,,,
438,Hundred5,Business,-,2,? 11K,? 90.3K,2017,http://hundred5.com/
439,,software & HR,,,,,,
440,InstaComm,Business,B2B,3,? 11K,? 84.5K,2019,https://instacomm.de/
441,,software & HR,,,,,,
442,Botguard,CyberTech,B2B,2,? 10.9K,? 25.9K,2019,https://botguard.net
443,Autlo OU,Transportation,B2B2C,6,? 10.9K,? 50.5K,2013,www.autlo.com
444,,& Logistics,,,,,,
445,InfraFly,Business,B2B,5,? 10.8K,? 592,2017,https://oms.infrafly.ee/
446,,software & HR,,,,,,
447,VideoCV OU,Business,B2B,3,? 10.7K,? 5.4K,2016,https://videocv.io/en
448,,software & HR,,,,,,
449,KrattWorks,CleanTech,"B2B, B2G,",-,? 10.6K,? 26.2K,2018,www.krattworks.com
450,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
451,,,model,count 1Q,taxes 1Q,1Q,founded,
452,,,B2B2C,,,,,
453,DATA CORPORATION OU,Business,"B2B, B2G,",3,? 10.5K,? 43.9K,2018,https://identix.one
454,,software & HR,B2B2C,,,,,
455,Bidrento,PropTech &,B2B,4,? 10.3K,? 8.6K,2019,https://bidrento.com/
456,,Construction,,,,,,
457,Mikaels Lab,Business,-,4,? 10.3K,? 163.1K,2018,https://mikaels.com/
458,,software & HR,,,,,,
459,Mekl,Business,B2B,2,? 10.2K,? 77.6K,2019,https://www.mekl.io/
460,,software & HR,,,,,,
461,Sharewell,Business,B2B,7,? 10.1K,? 15.6K,2020,www.sharewell.eu
462,,software & HR,,,,,,
463,Companio (formerly Your,Business,B2B,4,? 10.1K,? 184.5K,2018,https://companio.co
464,Company In Estonia),software & HR,,,,,,
465,Allies,Business,B2B,4,? 10.1K,? 14.3K,2018,https://allies.digital
466,,software & HR,,,,,,
467,Scanbro,Advanced,B2B,5,? 10K,? 26.5K,2017,https://scanbro.com
468,,Manufacturing,,,,,,
469,,& Industry,,,,,,
470,Outvio OU,Business,B2B2C,6,? 9.8K,? 412.7K,2017,https://outvio.com
471,,software & HR,,,,,,
472,Creatomus Solutions,PropTech &,B2B,13,? 9.8K,-,2015,https://www.creatomus.com
473,,Construction,,,,,,
474,BLE Locking,Consumer,"B2B, B2C,",4,? 9.7K,? 69.6K,2018,www.blelocking.com
475,,products and,B2B2C,,,,,
476,,services,,,,,,
477,Dermtest OU,"HealthTech, Life","B2B, B2G,",5,? 9.6K,? 16.2K,2013,www.dermtest.com
478,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
479,,,model,count 1Q,taxes 1Q,1Q,founded,
480,New Garage Time,Business,-,4,? 9.5K,? 81.6K,2011,http://www.newtime.ee/
481,,software & HR,,,,,,
482,Superhands,CleanTech,"B2B, B2C,",8,? 9.5K,? 78K,2014,https://superhands.ee/en/
483,,,B2B2C,,,,,
484,PARSIQ,FinTech,"B2B, B2C",6,? 9.4K,? 321.9K,2018,https://www.parsiq.net/
485,Fusebox,CleanTech,"B2B,",4,? 9.4K,? 68.7K,2014,www.fusebox.energy
486,,,B2B2C,,,,,
487,Marketing Sharks,AdTech &,-,5,? 9.2K,? 79.8K,2012,http://www.marketingsharks.ee/
488,,Creative Tech,,,,,,
489,Mercury Cash,FinTech,B2B2C,4,? 9K,-,2019,https://www.mercury.cash/
490,Hive.id,CyberTech,B2B2C,1,? 8.8K,-,2018,https://hive.id
491,YuMuuv,"HealthTech, Life","B2B,",-,? 8.7K,? 29.7K,2019,https://yumuuv.com
492,,sciences &,B2B2C,,,,,
493,,Wellness,,,,,,
494,LightCode Photonics,Advanced,B2B,6,? 8.5K,? 781,2020,www.lightcodephotonics.com
495,,Manufacturing,,,,,,
496,,& Industry,,,,,,
497,Praktikal,EdTech,"B2B, B2G,",8,? 8.4K,? 17.4K,2021,https://praktikal.ee
498,,,B2C,,,,,
499,Geneto,"HealthTech, Life","B2C,",5,? 8.3K,? 81.7K,2016,https://geneto.com/
500,,sciences &,B2B2C,,,,,
501,,Wellness,,,,,,
502,Digital Wedding!,Consumer,"B2G, B2C",2,? 8.3K,? 30.8K,2019,www.securetech.ee/dw
503,,products and,,,,,,
504,,services,,,,,,
505,Kriptomat,FinTech,B2C,5,? 8K,? 278.9K,2018,https://kriptomat.io/
506,VARCUS Solutions,Transportation,B2B,4,? 8K,? 62.7K,2020,https://varcus.com/
507,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
508,,,model,count 1Q,taxes 1Q,1Q,founded,
509,Vocal Image,EdTech,B2C,1,? 8K,? 142.8K,2021,https://www.vocalimage.app/
510,VeeRa,FinTech,B2B,3,? 7.6K,? 63.6K,2016,https://veera.eu/
511,Triumf Health,"HealthTech, Life",B2B,3,? 7.5K,-,2018,http://triumf.health/
512,,sciences &,,,,,,
513,,Wellness,,,,,,
514,Natufia Labs,AgTech &,"B2B, B2C",-,? 7.5K,? 1.8K,2014,www.natufia.com
515,,FoodTech,,,,,,
516,Piixpay,FinTech,"B2B,",5,? 7.4K,-,2018,https://www.piixpay.com/
517,,,B2B2C,,,,,
518,BugBox Ltd,AgTech &,"B2B, B2C",3,? 7.3K,-,2015,www.bugbox.ee
519,,FoodTech,,,,,,
520,Taut,EdTech,"B2B, B2G,",3,? 7.3K,-,2019,https://home.tautapp.co/
521,,,B2C,,,,,
522,Ari Care,CleanTech,"B2B, B2C,",6,? 7.3K,? 14.6K,2021,https://ari.shop
523,,,B2B2C,,,,,
524,smartbnb OU,Business,"B2B,",1,? 7.2K,? 356.4K,2016,https://smartbnb.io
525,,software & HR,B2B2C,,,,,
526,Narayana,CyberTech,"B2B, B2C",5,? 7.1K,? 87.5K,2015,https://narayana.im
527,ForPeeps Payments,FinTech,B2B2C,2,? 7K,? 10.6K,2018,https://forpeeps.eu
528,Relancer,Business,B2B,7,? 7K,? 12.9K,2020,https://relancer.com
529,,software & HR,,,,,,
530,Traxby,Consumer,"B2B, B2C",4,? 6.9K,? 47.5K,2013,www.traxby.com
531,,products and,,,,,,
532,,services,,,,,,
533,DocuMental,"HealthTech, Life","B2B, B2C",1,? 6.7K,-,2016,www.documental.ee
534,,sciences &,,,,,,
535,,Wellness,,,,,,
536,Exscudo OU,FinTech,"B2B, B2C",2,? 6.7K,-,2016,www.exscudo.com
537,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
538,,,model,count 1Q,taxes 1Q,1Q,founded,
539,FanSifter,AdTech &,B2B,2,? 6.4K,? 445,2019,https://fansifter.com/
540,,Creative Tech,,,,,,
541,MyDello,Transportation,B2B,1,? 6.3K,? 75K,2018,MyDello.com
542,,& Logistics,,,,,,
543,self-driving ELMO Rent,Transportation,"B2B, B2C,",4,? 6.2K,? 190K,2017,www.elmorent.ee
544,,& Logistics,B2B2C,,,,,
545,Woodpecker Software OU,Advanced,B2B,5,? 6.2K,? 39K,2015,www.woodpeckersystems.com
546,,Manufacturing,,,,,,
547,,& Industry,,,,,,
548,Operose Labs OU,Business,B2B,2,? 6.1K,? 766,2017,www.operose.io
549,,software & HR,,,,,,
550,FACT Industries,SpaceTech,B2B,4,? 6K,? 9.5K,2017,www.fact-industries.com
551,Adact,AdTech &,B2B,3,? 6K,? 35.1K,2019,www.adact.me
552,,Creative Tech,,,,,,
553,Sentab,Consumer,-,1,? 6K,? 227,2013,https://www.sentab.com/
554,,products and,,,,,,
555,,services,,,,,,
556,FashLab,AdTech &,B2B2C,3,? 5.9K,? 273.2K,2016,www.fashlab.com
557,,Creative Tech,,,,,,
558,Lennuabi,TravelTech,B2C,3,? 5.8K,? 17.1K,2016,https://www.lennuabi.ee/en/
559,Folderit,Business,B2B,1,? 5.8K,? 45.2K,2014,https://www.folderit.com
560,,software & HR,,,,,,
561,Scalacube,Gaming,B2C,2,? 5.8K,? 1.5M,2019,https://scalacube.com
562,Paul-Tech,AgTech &,B2B,2,? 5.8K,? 4.4K,2019,https://paul-tech.com/
563,,FoodTech,,,,,,
564,TranslateWise,Business,"B2B,",1,? 5.5K,-,2018,www.translatewise.com
565,,software & HR,B2B2C,,,,,
566,GDPR Register,Business,B2B,1,? 5.5K,? 14K,2018,www.gdprregister.eu
567,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
568,,,model,count 1Q,taxes 1Q,1Q,founded,
569,,software & HR,,,,,,
570,WIP (workinpeace.io),Business,"B2B,",3,? 5.4K,? 13.9K,2018,https://workinpeace.io/venues/
571,,software & HR,B2B2C,,,,,meetings
572,Airpatrol,CleanTech,-,2,? 5.4K,? 123.1K,2012,http://www.airpatrol.eu/
573,JxBrowser,Business,B2B,3,? 5.4K,? 2.2M,2016,https://www.teamdev.com/jxbrowser
574,,software & HR,,,,,,
575,Fairown,FinTech,B2B,2,? 5.4K,-,2018,www.fairown.com
576,TwogNation,Gaming,B2C,2,? 5.3K,? 137.9K,2017,www.twoghub.com
577,cyberarch consulting ou,CyberTech,"B2B, B2G,",6,? 5.2K,? 32.9K,2018,www.cyberarch.eu
578,,,B2C,,,,,
579,Bacca,Business,"B2B, B2G,",3,? 5.2K,? 21K,2018,baccasoft.com
580,,software & HR,B2B2C,,,,,
581,Klovy,TravelTech,-,1,? 5.1K,? 59K,2013,http://www.klovy.com/
582,Swappie,Consumer,B2C,67,? 5.1K,? 1.2K,2020,www.swappie.com
583,,products and,,,,,,
584,,services,,,,,,
585,Gallerist,AdTech &,-,3,? 5K,? 4.7K,2014,http://galleristapp.com/
586,,Creative Tech,,,,,,
587,itrays OU,Consumer,"B2B,",2,? 5K,? 153.9K,2020,https://itrays.ee
588,,products and,B2B2C,,,,,
589,,services,,,,,,
590,Ignium,FinTech,"B2B,",4,? 4.9K,? 117.4K,2019,www.ignium.io
591,,,B2B2C,,,,,
592,Calidity,CleanTech,B2B,6,? 4.9K,? 19.2K,2016,https://www.calidityapp.com/
593,Polkadex,FinTech,B2C,3,? 4.8K,-,2020,https://www.polkadex.trade/
594,Dexatel,Communication,"B2B,",3,? 4.7K,? 2.9M,2015,https://dexatel.com/
595,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
596,,,model,count 1Q,taxes 1Q,1Q,founded,
597,PRNEWS.IO,AdTech &,"B2B,",2,? 4.7K,? 301.1K,2018,https://prnews.io
598,,Creative Tech,B2B2C,,,,,
599,reWiLD,CleanTech,"B2B, B2G",5,? 4.5K,? 56.8K,2013,www.rewild.ee
600,AdoptoMedia,AdTech &,B2B,6,? 4.4K,? 134.3K,2017,http://www.adoptomedia.com/
601,,Creative Tech,,,,,,
602,Crezu,FinTech,B2C,2,? 4.4K,? 5M,2018,crezu.com
603,Artano,FinTech,"B2B, C2C",12,? 4.3K,? 5.6K,2021,artano.io
604,Appkeep,Business,B2B,2,? 4.2K,? 32.2K,2016,https://appkeep.co
605,,software & HR,,,,,,
606,ContentQuo,Business,"B2B, B2G",1,? 4.2K,? 96.7K,2015,https://contentquo.com/
607,,software & HR,,,,,,
608,Upty,Consumer,B2C,3,? 4.2K,-,2018,upty.ee
609,,products and,,,,,,
610,,services,,,,,,
611,Laava Tech (previously,AgTech &,"B2B, B2C,",8,? 4.2K,? 18.9K,2017,laavatech.com
612,ArtiSun),FoodTech,B2B2C,,,,,
613,Introwise,Business,B2B,1,? 4.2K,? 34.3K,2020,https://www.introwise.com
614,,software & HR,,,,,,
615,Videolevels OU,Consumer,B2B,4,? 4.2K,? 98K,2016,www.videolevels.com
616,,products and,,,,,,
617,,services,,,,,,
618,ProcurementFlow.com,Business,B2B,2,? 4.1K,? 14K,2019,https://www.procurementflow.com/
619,,software & HR,,,,,,
620,Ridline,Communication,B2B,2,? 4.1K,? 21.9K,2016,www.ridline.com
621,guavaHR,Communication,B2B,6,? 4K,? 15.7K,2018,www.guavahr.com
622,Soter Analytics,"HealthTech, Life","B2B, B2G",40,? 4K,-,2016,https://soteranalytics.com/
623,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
624,,,model,count 1Q,taxes 1Q,1Q,founded,
625,SPARQ OU,FinTech,"B2B, B2C",1,? 4K,? 26K,2019,https://sparq.eu/
626,PocketPro,Consumer,"B2B, C2C,",3,? 3.9K,? 1.8K,2021,www.pocketpro.ee
627,,products and,B2C,,,,,
628,,services,,,,,,
629,Themo,CleanTech,B2B,2,? 3.9K,? 38K,2014,https://themo.io/
630,Magnetic IP OU,Consumer,"B2B, B2C",2,? 3.9K,? 27.5K,2015,teslaamazing.com
631,,products and,,,,,,
632,,services,,,,,,
633,Arf,FinTech,"B2B, B2C,",1,? 3.8K,? 2.4K,2019,https://www.arf.one/
634,,,B2B2C,,,,,
635,C-box,Transportation,"B2B, B2C",2,? 3.8K,-,2021,c-box.eu
636,,& Logistics,,,,,,
637,Transformative AI OU,"HealthTech, Life",-,3,? 3.8K,? 8.3K,2017,http://transformative.ai/
638,,sciences &,,,,,,
639,,Wellness,,,,,,
640,Navicup,TravelTech,"B2G,",4,? 3.8K,? 45.7K,2019,navicup.com
641,,,B2B2C,,,,,
642,Loti Digital,CyberTech,"B2B, B2G,",1,? 3.6K,? 46.5K,2020,https://lotidigital.com
643,,,B2B2C,,,,,
644,KosherDev,AgTech &,-,1,? 3.6K,? 47.3K,2014,https://kosherdev.com/
645,,FoodTech,,,,,,
646,DataCalculus,Business,B2B,2,? 3.6K,? 1.8K,2019,https://datacalculus.com/
647,,software & HR,,,,,,
648,NeuraKinesis,"HealthTech, Life","B2B, C2C",2,? 3.4K,? 75K,2017,http://neurakinesis.eu/
649,,sciences &,,,,,,
650,,Wellness,,,,,,
651,RogoBot,Transportation,B2B,1,? 3.4K,? 3K,2019,https://www.rogobot.com
652,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
653,,,model,count 1Q,taxes 1Q,1Q,founded,
654,PopSpot,Communication,"C2C, B2C",1,? 3.4K,? 12.2K,2021,www.popspot.com
655,Hala.ai,Business,B2B,2,? 3.4K,? 1.6K,2017,https://hala.ai/
656,,software & HR,,,,,,
657,MeGusto,AgTech &,-,2,? 3.4K,? 4.2K,2014,http://megusto.ee/
658,,FoodTech,,,,,,
659,REXR,Gaming,"B2B, B2C",2,? 3.3K,? 8.4K,2018,www.rexr.io
660,ForkLog Group OU,Communication,"B2B, B2C",3,? 3.3K,? 59.3K,2018,https://forklog.com/
661,Snacka!,Communication,"B2B, B2C,",2,? 3.2K,? 5.3K,2021,https://www.snacka.app/
662,,,B2B2C,,,,,
663,Autolevi,Transportation,"B2B, C2C,",4,? 3.2K,? 11.7K,2013,http://www.autolevi.ee/
664,,& Logistics,B2C,,,,,
665,Consorto,PropTech &,"B2B,",1,? 3.2K,? 4.9K,2017,www.consorto.com
666,,Construction,B2B2C,,,,,
667,IDKliendikaart,AdTech &,-,1,? 3.1K,? 4.7K,2013,http://www.kliendikaardid.ee/
668,,Creative Tech,,,,,,
669,Sama Sama studios,Gaming,-,5,? 3.1K,? 15K,2015,http://www.samasama-studios.com/
670,SKYCORP,SpaceTech,"B2B, B2G",4,? 3K,-,2017,www.sky-corp.eu
671,Remotely,Communication,"B2B, B2C",1,? 3K,-,2017,https://remotely.ee
672,WAPI,Transportation,B2B,2,? 2.9K,? 631.2K,2019,https://www.wapi.com
673,,& Logistics,,,,,,
674,Grunfin,FinTech,B2C,1,? 2.9K,? 968,2020,www.grunfin.com
675,Graspic,Consumer,"B2C,",2,? 2.9K,? 11.1K,2018,graspic.app
676,,products and,B2B2C,,,,,
677,,services,,,,,,
678,eID Easy,CyberTech,"B2B,",3,? 2.8K,? 4.7K,2016,https://eideasy.com
679,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
680,,,model,count 1Q,taxes 1Q,1Q,founded,
681,PocketHelper,Consumer,"B2B, B2C,",3,? 2.8K,? 15.8K,2018,https://pockethelper.eu
682,,products and,B2B2C,,,,,
683,,services,,,,,,
684,GPO,CleanTech,"B2B, B2C,",2,? 2.8K,? 13.1K,2020,https://www.gpo-tech.com/
685,,,B2B2C,,,,,
686,Adovinci,AdTech &,B2B,6,? 2.8K,? 3.6K,2017,www.adovinci.com
687,,Creative Tech,,,,,,
688,Moonable,FinTech,"B2B, B2G,",2,? 2.8K,? 27.9K,2021,www.moonable.finance
689,,,"C2C, B2C,",,,,,
690,,,B2B2C,,,,,
691,Lucky Wheel,AdTech &,B2B,1,? 2.7K,-,2020,https://luckywheel.io
692,,Creative Tech,,,,,,
693,Headtime OU,EdTech,B2C,2,? 2.7K,-,2013,https://www.facebook.com/
694,,,,,,,,helpahead/
695,Merkuur OU / Mobile,EdTech,"B2B, B2G,",3,? 2.7K,? 12.6K,2016,https://www.merkuur.eu/summary
696,Workshops,,B2B2C,,,,,
697,CEMAS - Marketing,AdTech &,B2B,2,? 2.7K,-,2019,http://elemcon.marketing
698,Automation Service,Creative Tech,,,,,,
699,ParamountDax,FinTech,B2C,1,? 2.6K,? 114.6K,2018,www.paramountdax.io
700,BitOfProperty OU,FinTech,B2B2C,2,? 2.6K,? 2.7K,2017,https://bitofproperty.com/
701,2local,FinTech,"B2B, B2C",1,? 2.6K,? 963,2021,https://2local.io/
702,ProProtein,AgTech &,B2B,-,? 2.5K,-,2021,https://proprotein.eu/
703,,FoodTech,,,,,,
704,PROXXIFY,Consumer,"B2B,",2,? 2.5K,-,2020,www.proxxify.net
705,,products and,B2B2C,,,,,
706,,services,,,,,,
707,Connected Baltics OU,Communication,B2B,3,? 2.5K,? 7.6K,2016,www.connectedbaltics.com
708,Crassula,FinTech,B2B,2,? 2.5K,-,2017,http://crassula.io
709,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
710,,,model,count 1Q,taxes 1Q,1Q,founded,
711,Coinmedia.io,AdTech &,B2B,1,? 2.5K,? 10.1K,2017,coinmedia.io
712,,Creative Tech,,,,,,
713,BaseTracK,Transportation,B2B,4,? 2.5K,-,2019,www.basetrack.net
714,,& Logistics,,,,,,
715,Cyber Boxer,CyberTech,"B2B,",2,? 2.5K,-,2019,www.cyberboxer.com
716,,,B2B2C,,,,,
717,WageCan,FinTech,"B2B, B2C",1,? 2.4K,? 5K,2016,wagecan.com
718,PANGEYA,Consumer,"B2B,",1,? 2.4K,? 11.9K,2020,https://pangeyagroup.com/en/
719,,products and,B2B2C,,,,,
720,,services,,,,,,
721,Official IQ Test,"HealthTech, Life",B2C,2,? 2.4K,-,2020,https://officialiqtests.com
722,,sciences &,,,,,,
723,,Wellness,,,,,,
724,Myinnergo,"HealthTech, Life",-,2,? 2.4K,? 19.3K,2014,https://www.myinnergo.co.uk/
725,,sciences &,,,,,,
726,,Wellness,,,,,,
727,Cyberconnecting,CyberTech,B2B,1,? 2.3K,? 77.9K,2018,https://www.cyberconnecting.net/
728,10Lines,Advanced,B2B,3,? 2.3K,? 1.2K,2019,www.10-lines.com
729,,Manufacturing,,,,,,
730,,& Industry,,,,,,
731,Challenger Solutions,CleanTech,B2B,1,? 2.3K,? 34.9K,2017,https://northwindengineering.com/
732,Up Catalyst,CleanTech,B2B,4,? 2.3K,? 3.9K,2019,https://www.upcatalyst.com/
733,Idyllum Labs,CyberTech,B2B,1,? 2.3K,? 3.6K,2020,https://www.idyllum.com
734,Iffent,PropTech &,"B2B, C2C,",3,? 2.3K,-,2019,iffent.ee
735,,Construction,B2C,,,,,
736,Gigimot,"HealthTech, Life",B2B,1,? 2.3K,-,2020,https://www.gigimot.com
737,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
738,,,model,count 1Q,taxes 1Q,1Q,founded,
739,Planyard,PropTech &,B2B,3,? 2.2K,? 6.8K,2018,https://www.planyard.com
740,,Construction,,,,,,
741,Vementis Group,"HealthTech, Life",B2B,2,? 2.2K,? 146.2K,2013,http://vementis.com/
742,,sciences &,,,,,,
743,,Wellness,,,,,,
744,DriveX,Transportation,"B2B,",5,? 2.2K,? 29.2K,2019,www.drivex.ee
745,,& Logistics,B2B2C,,,,,
746,NutriLoop,CleanTech,"B2B, B2G,",3,? 2.2K,? 565,2018,nutriloop.org
747,,,B2C,,,,,
748,Furnum OU,Consumer,B2B2C,2,? 2.2K,? 9.5K,2019,www.furnum.ee
749,,products and,,,,,,
750,,services,,,,,,
751,fetchM,AdTech &,"B2C,",1,? 2.2K,-,2019,fetchm.app
752,,Creative Tech,B2B2C,,,,,
753,DigiFlak,CyberTech,"B2B, B2C",1,? 2.2K,? 47,2013,www.digiflak.com
754,MindChip,Transportation,B2B,2,? 2.1K,? 34K,2019,mindchip.ee
755,,& Logistics,,,,,,
756,Paratus,CyberTech,"B2B, B2G",1,? 2.1K,-,2019,www.paratus.io
757,Asisia,TravelTech,"B2B,",-,? 2.1K,-,2021,http://asisia.com/en/
758,,,B2B2C,,,,,
759,Reinvest24,FinTech,"B2B, B2C",1,? 2K,? 69.5K,2017,https://www.reinvest24.com/
760,Oclassica,Consumer,B2C,2,? 2K,-,2020,https://oclassica.com
761,,products and,,,,,,
762,,services,,,,,,
763,Malkarak OU,"HealthTech, Life",B2C,1,? 2K,? 6.3K,2018,https://www.undoapp.com/
764,,sciences &,,,,,,
765,,Wellness,,,,,,
766,Rontar Group OU,AdTech &,-,1,? 2K,? 92.2K,2015,http://www.rontar.com
767,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
768,,,model,count 1Q,taxes 1Q,1Q,founded,
769,,Creative Tech,,,,,,
770,Fienta,AdTech &,"B2B, B2C",3,? 2K,? 26.6K,2014,https://fienta.com/
771,,Creative Tech,,,,,,
772,Tebo,EdTech,"B2B, C2C,",3,? 1.9K,-,2015,www.tebo.me
773,,,B2C,,,,,
774,Dilesy,EdTech,"B2C,",2,? 1.9K,? 21.1K,2013,https://dilesy.com/
775,,,B2B2C,,,,,
776,Ninja Solutions,PropTech &,-,-,? 1.8K,? 3.4K,2012,https://ninja.solutions/
777,,Construction,,,,,,
778,Larva.io,PropTech &,"B2B,",1,? 1.8K,? 5K,2019,https://www.larva.io/
779,,Construction,B2B2C,,,,,
780,QDO,Business,B2B,2,? 1.8K,? 58.1K,2019,https://qdo.ee/
781,,software & HR,,,,,,
782,Zeew,Transportation,B2B,1,? 1.8K,? 8.3K,2017,http://zeew.eu
783,,& Logistics,,,,,,
784,ScaleDrone,Business,-,2,? 1.7K,? 7.2K,2014,http://www.scaledrone.com/
785,,software & HR,,,,,,
786,Taskberry,Business,B2B,3,? 1.7K,-,2020,www.taskberry.ee
787,,software & HR,,,,,,
788,Einsteins Square,EdTech,B2B2C,2,? 1.7K,-,2018,https://square.lepreschools.com
789,TutorId,EdTech,B2C,1,? 1.7K,? 2.4K,2015,https://tutor.id/
790,Wisora Financial Planning,FinTech,"B2B, B2G",1,? 1.7K,? 12.9K,2020,https://www.wisora.com/
791,Cardoo,FinTech,B2B2C,1,? 1.7K,-,2021,https://cardoo.finance
792,VidiPost,AdTech &,"B2B,",1,? 1.6K,? 7.4K,2019,www.vidipost.com
793,,Creative Tech,B2B2C,,,,,
794,Teremarket,Business,-,3,? 1.6K,? 162.9K,2013,http://teremarkets.com/index.html
795,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
796,,,model,count 1Q,taxes 1Q,1Q,founded,
797,Local Guide OU,TravelTech,"C2C, B2C",1,? 1.6K,? 339,2012,www.likealocalguide.com
798,XENDIZ OU,AdTech &,"B2B,",3,? 1.6K,? 354.5K,2017,xendiz.com
799,,Creative Tech,B2B2C,,,,,
800,KOMTERE OU,Consumer,"B2B, B2G,",1,? 1.6K,-,2016,-
801,,products and,"B2C,",,,,,
802,,services,B2B2C,,,,,
803,Staffbranding,Business,"B2B,",1,? 1.6K,-,2017,www.staffbranding.com
804,,software & HR,B2B2C,,,,,
805,TRIT,Business,"B2B, B2C,",2,? 1.5K,-,2018,https://about.trit.pro/platform
806,,software & HR,B2B2C,,,,,
807,Cityntel,CleanTech,-,3,? 1.5K,? 10.8K,2014,http://www.cityntel.com/
808,Gattai,Communication,"B2B, B2C",1,? 1.5K,-,2019,https://www.gatt.ai
809,Pridegamesstudio,Gaming,B2C,1,? 1.5K,? 219.4K,2018,https://www.pgstudio.io
810,Najafov Digital OU,EdTech,"B2B, B2C",2,? 1.5K,? 8.1K,2017,https://www.najafov.co/
811,LearnWise,EdTech,"B2B, B2G",2,? 1.5K,? 14.6K,2020,https://www.learnwise.io
812,Stakin,FinTech,"B2B, B2C,",10,? 1.4K,? 64.8K,2020,https://stakin.com
813,,,B2B2C,,,,,
814,Remosi Technology,Communication,"B2B, B2C",1,? 1.4K,-,2019,remosi.com
815,Planlogi,Transportation,-,1,? 1.4K,? 17.5K,2018,http://planlogi.ee/
816,,& Logistics,,,,,,
817,Capster,"HealthTech, Life",-,2,? 1.4K,? 20.9K,2014,https://capster.ee/
818,,sciences &,,,,,,
819,,Wellness,,,,,,
820,BaBash,Consumer,B2B2C,2,? 1.4K,? 509,2018,babash.eu
821,,products and,,,,,,
822,,services,,,,,,
823,VanOnGo,Transportation,-,2,? 1.3K,? 196.7K,2019,https://vanongo.com/
824,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
825,,,model,count 1Q,taxes 1Q,1Q,founded,
826,,& Logistics,,,,,,
827,Friedegggames OU,Gaming,B2C,1,? 1.3K,? 19.1K,2018,https://friedeggames.com/
828,Zubax Robotics OU,SpaceTech,"B2B, B2G",2,? 1.3K,-,2015,https://zubax.com/telega
829,TechNovator,Consumer,"B2B, B2C",1,? 1.3K,-,2013,technovator.co
830,,products and,,,,,,
831,,services,,,,,,
832,ALPA Kids,EdTech,"B2B, B2G,",1,? 1.3K,? 1.9K,2018,https://alpakids.com/
833,,,B2C,,,,,
834,Softbrik,Business,B2B,1,? 1.3K,? 3.4K,2018,https://softbrik.com
835,,software & HR,,,,,,
836,Softbrik OU,Business,"B2B,",1,? 1.3K,? 3.4K,2018,softbrik.com
837,,software & HR,B2B2C,,,,,
838,Adeo imaging,Business,-,2,? 1.2K,? 6.9K,2014,http://adeoimaging.ee/
839,,software & HR,,,,,,
840,Forestbook,AgTech &,B2B,2,? 1.2K,? 38.1K,2018,https://www.forestbook.com
841,,FoodTech,,,,,,
842,Onde,Transportation,B2B,1,? 1.2K,? 225K,2018,https://onde.app
843,,& Logistics,,,,,,
844,BookSwap,Consumer,"C2C,",2,? 1.2K,? 24.4K,2016,www.bookswap.co.uk
845,,products and,B2B2C,,,,,
846,,services,,,,,,
847,Votemo,AdTech &,"B2B,",1,? 1.2K,? 6.1K,2018,votemo.eu
848,,Creative Tech,B2B2C,,,,,
849,ISACHAMP,EdTech,"C2C, B2C,",1,? 1.2K,? 3.7K,2019,www.isachamp.com
850,,,B2B2C,,,,,
851,Falbrock OU,Consumer,"B2B,",2,? 1.2K,-,2016,suppama.com
852,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
